id,created_at,side,instrument_type,underlying,price,qty,trade_type,status,liquidation_trigger_price
9c0fa869-0030-4ce2-ae01-d29dfab39799,2026-08-21T00:42:39.547Z,buy,perpetual_future,ETH,2333.840000000000,40.000000000000,trade,confirmed,
f0f0d036-0ff4-44a1-b04a-d2526aa4f157,2026-08-21T00:45:05.267Z,sell,perpetual_future,ETH,2336.000000000000,66.000000000000,trade,confirmed,
d2e73423-29f9-4b91-9489-bb015729374a,2026-08-21T00:45:30.395Z,buy,perpetual_future,ETH,2337.680000000000,26.000000000000,trade,confirmed,
b2c3e4ff-e857-4d4f-8370-759dc00b046d,2026-08-21T00:52:00.685110Z,sell,perpetual_future,ETH,2346.330000000000,44.000000000000,trade,confirmed,
1e07655e-97d2-4a4d-8866-b11d8eb25286,2026-08-21T00:55:56.087Z,buy,perpetual_future,ETH,2336.450000000000,44.000000000000,trade,confirmed,
98921b39-a2ca-45c3-91d5-5dfa4dcc0548,2026-08-21T01:12:29.495Z,buy,perpetual_future,ETH,2345.600000000000,44.000000000000,trade,confirmed,
fe58dce0-af76-400c-9ec7-dbc545b8b1ef,2026-08-21T01:18:11.844552Z,sell,perpetual_future,ETH,2359.990000000000,44.000000000000,trade,confirmed,
7b65254e-3ec9-4f38-ab42-3e139732489a,2026-08-21T01:19:26.513Z,sell,perpetual_future,ETH,2355.780000000000,44.000000000000,trade,confirmed,
3626d436-799f-4079-9da6-ebb364410f53,2026-08-21T01:21:04.095Z,buy,perpetual_future,ETH,2348.040000000000,44.000000000000,trade,confirmed,
3ec0c505-c916-439e-891b-1a337c5d08ed,2026-08-21T01:24:43.282Z,buy,perpetual_future,ETH,2344.790000000000,44.000000000000,trade,confirmed,
27bf954d-db3c-40b3-b7f3-bd345f58d3da,2026-08-21T01:28:08.837Z,sell,perpetual_future,ETH,2345.080000000000,11.000000000000,trade,confirmed,
9d34f71d-c8b0-4166-913a-6148e4aafb7f,2026-08-21T01:32:01.682Z,sell,perpetual_future,ETH,2357.040000000000,11.000000000000,trade,confirmed,
0af20633-6dc2-4eaf-94f3-557cc5685669,2026-08-21T01:40:11.339Z,buy,perpetual_future,ETH,2358.810000000000,22.000000000000,trade,confirmed,
85f23465-e78f-4dd9-a0eb-33f4f04bda6b,2026-08-21T01:40:40.477Z,sell,perpetual_future,ETH,2357.250000000000,22.000000000000,trade,confirmed,
96050e2c-768e-4c6e-902f-aa416aee6213,2026-08-21T01:47:27.624648Z,sell,perpetual_future,ETH,2365.960000000000,22.000000000000,trade,confirmed,
a0cf9e92-c04f-4c2a-817d-6641276a30fb,2026-08-21T01:49:25.452638Z,sell,perpetual_future,ETH,2375.140000000000,22.000000000000,trade,confirmed,
ec89c0c1-d8f5-40ea-9a10-102506505e1c,2026-08-21T01:49:31.261Z,sell,perpetual_future,ETH,2374.530000000000,22.000000000000,trade,confirmed,
81c19b21-b9e7-4019-b19b-a90d46777581,2026-08-21T01:50:45.865610Z,buy,perpetual_future,ETH,2367.720000000000,22.000000000000,trade,confirmed,
6dc48153-fa1c-4632-a7e2-855250ca706a,2026-08-21T01:55:08.337283Z,buy,perpetual_future,ETH,2362.780000000000,22.000000000000,trade,confirmed,
66f17d3a-6bcb-4b62-91c1-dce31b8f3c98,2026-08-21T01:55:23.917470Z,buy,perpetual_future,ETH,2364.220000000000,44.000000000000,trade,confirmed,
8791535d-4a2f-4e54-9ed9-452669c56ecd,2026-08-21T01:59:36.783Z,sell,perpetual_future,ETH,2357.620000000000,44.000000000000,trade,confirmed,
81f85057-0ae6-465e-b83b-4497989a2637,2026-08-21T02:50:58.903Z,buy,perpetual_future,ETH,2347.070000000000,44.000000000000,trade,confirmed,
9ed1f8f4-8504-44ee-b4c8-1b96dfa240b6,2026-08-20T12:04:58.254Z,sell,perpetual_future,ETH,2286.880000000000,31.752290000000,trade,confirmed,
39d41619-3161-425e-be57-b205a9beb800,2026-08-20T12:32:23.084Z,buy,perpetual_future,ETH,2278.890000000000,8.366430000000,trade,confirmed,
